id,Age,Accessibility,EdLevel,Employment,Gender,MentalHealth,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,Employed
8765,<35,No,Undergraduate,1,Man,No,Dev,9,3,United Kingdom of Great Britain and Northern Ireland,64630.0,HTML/CSS;JavaScript;Node.js;PHP;TypeScript;Git;Yarn;Laravel;React.js;AWS;MySQL;PostgreSQL,12,0
8766,<35,No,Undergraduate,0,Man,Yes,Dev,12,4,Brazil,23088.0,Assembly;C#;Dart;HTML/CSS;Java;JavaScript;Node.js;R;SQL;TypeScript;VBA;Ansible;Docker;Git;Unity 3D;Unreal Engine;Yarn;Angular;Angular.js;Express;jQuery;React.js;Spring;Vue.js;AWS;Google Cloud Platform;Heroku;Microsoft Azure;DynamoDB;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Redis;SQLite,36,1
8767,<35,No,Undergraduate,1,Man,No,Dev,13,2,India,11365.0,HTML/CSS;JavaScript;Python;TypeScript;Docker;Git;Angular;Gatsby;AWS;Google Cloud Platform;DynamoDB;Elasticsearch;Firebase;MongoDB,14,0
8768,<35,No,Master,1,Man,No,NotDev,12,9,United Kingdom of Great Britain and Northern Ireland,84019.0,Bash/Shell;HTML/CSS;Python;SQL;Django;jQuery;MariaDB;MongoDB;MySQL;SQLite,10,1
8769,>35,No,Undergraduate,1,Man,No,Dev,5,0,Russian Federation,20076.0,JavaScript;Node.js;Python;TypeScript;Git;Angular;Django;Express;React.js;Heroku;PostgreSQL,11,0
8770,>35,No,Master,0,Man,Yes,Dev,37,31,France,12972.0,C;Delphi;HTML/CSS;JavaScript;PHP;SQL;Git;jQuery;MariaDB;MySQL;SQLite,11,0
8771,<35,No,Master,1,Man,No,Dev,8,2,India,11724.0,JavaScript;PHP;SQL;Docker;Git;jQuery;React.js;Symfony;AWS;MySQL,10,0
8772,<35,No,Master,1,Woman,No,Dev,9,3,"Iran, Islamic Republic of...",12252.0,Bash/Shell;C;C++;Git;Flask;SQLite,6,0
8773,>35,No,Other,0,Woman,No,Dev,6,5,France,64859.0,HTML/CSS;JavaScript;Ruby;SQL;Git;jQuery;Ruby on Rails;Vue.js;AWS;Heroku;MongoDB;MySQL;PostgreSQL;Redis,14,0
8774,<35,No,Undergraduate,1,Man,No,Dev,8,2,Norway,53948.0,C#;C++;PowerShell;Python;Git;ASP.NET Core ;PostgreSQL;SQLite,8,0
8775,<35,No,Undergraduate,1,Man,No,Dev,14,9,India,40489.0,Bash/Shell;HTML/CSS;Java;JavaScript;Kotlin;Node.js;TypeScript;Docker;Git;Yarn;Angular.js;React.js;Spring;AWS;DynamoDB;MariaDB;MongoDB;PostgreSQL,18,1
8776,<35,No,Other,0,Man,No,Dev,14,13,France,77831.0,HTML/CSS;JavaScript;Kotlin;Node.js;PHP;SQL;Swift;Git;Yarn;Express;jQuery;Vue.js;AWS;Heroku;Firebase;MySQL,16,0
8777,<35,No,Undergraduate,1,Man,No,Dev,5,4,Armenia,17556.0,Java;JavaScript;Node.js;PHP;SQL;Docker;Git;Yarn;Laravel;Spring;AWS;DigitalOcean;Google Cloud Platform;MariaDB;Microsoft SQL Server;MySQL;PostgreSQL;Redis;SQLite,19,1
8778,>35,No,Undergraduate,1,Man,No,Dev,17,17,United States of America,120500.0,Bash/Shell;C;HTML/CSS;JavaScript;Node.js;PHP;Python;Ansible;Git;Django;jQuery;AWS;DynamoDB;MariaDB;MySQL;PostgreSQL;SQLite,17,1
8779,<35,No,Undergraduate,1,Man,No,Dev,5,3,Germany,30312.0,C#;Delphi;SQL;Git;Unity 3D;Xamarin;Vue.js;Microsoft Azure;Oracle;SQLite,10,0
8780,<35,No,Master,1,Man,No,Dev,10,5,Denmark,83364.0,C#;HTML/CSS;JavaScript;Python;SQL;Docker;Git;ASP.NET Core ;Vue.js;Microsoft Azure;Microsoft SQL Server,11,0
8781,>35,No,PhD,1,Man,Yes,NotDev,7,5,United States of America,70000.0,HTML/CSS;R;SQL,3,0
8782,<35,No,Master,1,Man,No,Dev,11,2,Lebanon,30948.0,Java;JavaScript;SQL;Git;jQuery;Microsoft SQL Server;Oracle;PostgreSQL,8,1
8783,>35,No,Master,0,Man,No,Dev,30,21,France,54049.0,Assembly;Bash/Shell;C++;Dart;Go;HTML/CSS;JavaScript;PHP;PowerShell;SQL;VBA;Docker;Git;ASP.NET;jQuery;Laravel;Vue.js;Elasticsearch;MariaDB;Microsoft SQL Server;MySQL;SQLite,22,1
8784,>35,No,Other,1,Man,Yes,Dev,15,11,United States of America,65000.0,HTML/CSS;JavaScript;PHP;Docker;Git;Laravel;Vue.js;AWS;MySQL,9,0
8785,<35,No,Undergraduate,1,Man,No,Dev,8,3,United States of America,70000.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;Python;TypeScript;VBA;Docker;Git;Angular;Django;MySQL;SQLite,13,1
8786,<35,No,Other,1,Man,No,NotDev,21,8,Belgium,25944.0,Assembly;Bash/Shell;C;C#;C++;JavaScript;Node.js;PHP;Python;SQL;Ansible;Git;Unity 3D;Express;jQuery;React.js;MariaDB;Microsoft SQL Server;MySQL;SQLite,20,1
8787,<35,No,Undergraduate,1,Man,No,Dev,12,1,Canada,31765.0,Bash/Shell;C++;HTML/CSS;JavaScript;Node.js;Python;SQL;Docker;Git;Express;AWS;PostgreSQL,12,0
8788,>35,No,Other,1,Man,No,Dev,24,20,Brazil,74220.0,HTML/CSS;JavaScript;TypeScript;Git;jQuery;Vue.js,6,0
8789,>35,No,Master,1,Man,Yes,Dev,27,19,United States of America,150000.0,Bash/Shell;C;C++;JavaScript;Matlab;Python;Docker;Git;Angular,9,0
8790,<35,No,Other,1,Man,No,NotDev,5,4,Israel,91056.0,C#;PowerShell;Python;Ansible;Git;Elasticsearch;Microsoft SQL Server,7,0
8791,<35,No,Undergraduate,1,Man,Yes,Dev,11,2,United States of America,23000.0,JavaScript;Python;TypeScript;Docker;Git;Angular;MongoDB,7,0
8792,<35,No,Undergraduate,1,Man,No,Dev,21,15,Israel,159348.0,C#;HTML/CSS;Java;JavaScript;Node.js;Python;Docker;Git;Kubernetes;ASP.NET Core ;React.js;Google Cloud Platform;MongoDB,13,1
8793,<35,No,Undergraduate,0,Man,No,Dev,5,3,Finland,38916.0,C;C#;HTML/CSS;JavaScript;Python;Docker;Git,7,0
8794,<35,No,Master,1,Woman,No,Dev,6,2,France,7788.0,C;C#;C++;Python;Git;Unity 3D,6,0
8795,<35,No,Master,0,Man,No,Dev,5,3,France,22056.0,Python;Docker;Git;Django;Flask;DigitalOcean;MySQL;PostgreSQL;Redis;SQLite,10,0
8796,>35,No,PhD,1,Man,No,Dev,30,15,Russian Federation,47184.0,C;C++;Groovy;Python;Git;Redis;SQLite,7,0
8797,>35,No,Undergraduate,1,Man,No,Dev,20,15,United States of America,72000.0,C#;Delphi;SQL;Docker;ASP.NET;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server,8,0
8798,<35,No,Undergraduate,1,Man,No,Dev,6,2,United States of America,55000.0,C#;JavaScript;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;AWS;Microsoft Azure;Microsoft SQL Server,10,1
8799,<35,No,PhD,1,Man,No,NotDev,14,4,United States of America,135000.0,JavaScript;Matlab;Node.js;Python;Rust;Git;jQuery;AWS;Microsoft Azure,9,0
8800,<35,No,Master,1,Man,No,Dev,18,7,Japan,34536.0,Bash/Shell;C;HTML/CSS;Java;JavaScript;R;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;Angular;Express;AWS;Microsoft Azure;Couchbase;Elasticsearch;Firebase;MongoDB;MySQL,21,1
8801,<35,No,Undergraduate,0,Man,No,Dev,7,4,"Iran, Islamic Republic of...",2856.0,HTML/CSS;JavaScript;PHP;Git;Yarn;Laravel;Vue.js;MySQL,8,0
8802,<35,No,Other,1,Man,No,Dev,17,8,Sweden,55224.0,C#;JavaScript;SQL;TypeScript;Docker;Git;Angular;ASP.NET;jQuery;React.js;AWS;Microsoft SQL Server;PostgreSQL;Redis,14,1
8803,>35,No,Undergraduate,1,Man,No,Dev,23,10,Serbia,38916.0,Objective-C;Swift;Git;AWS;SQLite,5,0
8804,<35,No,Undergraduate,1,Man,No,Dev,3,3,India,5364.0,HTML/CSS;JavaScript;TypeScript;Yarn;React.js,5,0
8805,<35,Yes,Master,0,Man,Yes,Dev,14,12,France,25944.0,HTML/CSS;Java;JavaScript;Node.js;Perl;SQL;TypeScript;Chef;Docker;Git;Puppet;Angular;Angular.js;jQuery;React.js;Spring;Vue.js;AWS;Heroku;DynamoDB;MariaDB;MySQL;PostgreSQL,23,1
8806,>35,No,Other,1,Man,No,NotDev,34,24,Finland,71340.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;Python;SQL;Docker;Git;Django;React.js;AWS;Google Cloud Platform;Heroku;Microsoft Azure;Elasticsearch;MariaDB;PostgreSQL;Redis;SQLite,19,1
8807,<35,No,Undergraduate,1,Man,No,Dev,8,5,France,48644.0,Java;Kotlin,2,0
8808,<35,No,Undergraduate,1,Man,Yes,Dev,11,5,South Africa,46835.0,HTML/CSS;Java;JavaScript;Kotlin;Node.js;Ruby;SQL;Swift;Git;Yarn;Ruby on Rails;Heroku;PostgreSQL,13,0
8809,>35,No,Undergraduate,1,Man,No,Dev,7,6,Italy,20539.0,C#;Microsoft Azure;Microsoft SQL Server,3,0
8810,<35,No,Undergraduate,1,Man,Yes,Dev,10,2,United States of America,75000.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server,13,1
8811,>35,No,PhD,0,Man,No,Dev,20,13,Viet Nam,2592.0,C;Objective-C;Git,3,0
8812,<35,No,Undergraduate,1,Man,No,Dev,7,0,Belgium,32424.0,C#;HTML/CSS;JavaScript;Python;SQL;Swift;TypeScript;Docker;Git;ASP.NET Core ;Flask;React.js;Vue.js;Microsoft Azure;MariaDB;MongoDB;MySQL,17,1
8813,<35,No,Undergraduate,0,Man,No,Dev,15,15,Brazil,16488.0,Bash/Shell;C++;HTML/CSS;JavaScript;PHP;PowerShell;SQL;Docker;Git;Angular;jQuery;Laravel;React.js;MariaDB;MongoDB,15,1
8814,<35,No,Undergraduate,1,Man,Yes,Dev,9,5,South Africa,33358.0,,0,0
8815,<35,No,Undergraduate,1,Man,No,Dev,4,2,Canada,34034.0,C#;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;TypeScript;VBA;Docker;Git;Unity 3D;Angular;ASP.NET Core ;jQuery;AWS;Microsoft SQL Server;MySQL,19,1
8816,<35,No,Other,1,Man,No,Dev,4,2,Israel,87552.0,HTML/CSS;Java;JavaScript;Node.js;TypeScript;Git;Kubernetes;Yarn;Express;React.js;Spring;AWS;Heroku;MongoDB,14,1
8817,<35,No,Undergraduate,1,Man,No,Dev,9,2,South Africa,13343.0,HTML/CSS;Java;JavaScript;Kotlin;SQL;Docker;Git;Laravel;Vue.js;AWS;PostgreSQL;Redis,12,0
8818,<35,No,Undergraduate,1,Man,No,Dev,7,3,United Kingdom of Great Britain and Northern Ireland,46533.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server,12,1
8819,<35,No,Undergraduate,1,Man,No,Dev,15,5,South Africa,12012.0,HTML/CSS;Java;JavaScript;Kotlin;Node.js;Swift;TypeScript;Git;Angular;AWS;Google Cloud Platform;Firebase;MongoDB;MySQL;PostgreSQL,15,1
8820,<35,No,Undergraduate,1,Man,Yes,Dev,15,10,Austria,49296.0,Rust;Docker;Git;Pulumi;React.js;Svelte,6,0
8821,<35,No,Master,1,NonBinary,No,Dev,10,2,Germany,60535.0,Bash/Shell;C;C++;Java;JavaScript;Python;Rust;Docker;Git;Kubernetes;AWS;Google Cloud Platform;MySQL,13,0
8822,<35,No,Other,1,Man,No,Dev,18,10,United States of America,150000.0,Bash/Shell;C#;Clojure;HTML/CSS;JavaScript;PHP;PowerShell;Python;SQL;TypeScript;Docker;Git;Terraform;Unity 3D;Yarn;ASP.NET;jQuery;Laravel;React.js;AWS;Microsoft SQL Server;MySQL;PostgreSQL;Redis;SQLite,25,1
8823,<35,No,Undergraduate,1,Man,No,Dev,10,3,Italy,32429.0,Assembly;C;C++;HTML/CSS;Java;JavaScript;PHP;Ruby;SQL;TypeScript;Docker;Git;Yarn;jQuery;Laravel;React.js;Ruby on Rails;Heroku;MySQL;PostgreSQL,20,1
8824,<35,No,Undergraduate,1,Man,No,Dev,5,3,India,6696.0,C;C++;Java;PHP;PowerShell;Python;SQL;Yarn;jQuery;React.js;MySQL,11,0
8825,<35,No,Undergraduate,1,Man,No,Dev,6,4,India,8376.0,Python;SQL;Git;Kubernetes;ASP.NET Core ;Django;Flask;Spring;Heroku;Microsoft Azure;MongoDB;MySQL;PostgreSQL;Redis,14,0
8826,<35,No,Undergraduate,1,Man,No,Dev,10,8,France,23844.0,HTML/CSS;JavaScript;PHP;SQL;jQuery;MySQL,6,0
8827,<35,No,Master,1,Man,No,Dev,15,9,United Kingdom of Great Britain and Northern Ireland,64630.0,Bash/Shell;C#;Python;Git,4,0
8828,>35,No,Undergraduate,1,Man,No,Dev,18,14,United States of America,107000.0,C#;Go;SQL;Docker;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft SQL Server,9,1
8829,>35,No,Undergraduate,1,Man,No,Dev,32,24,United Kingdom of Great Britain and Northern Ireland,62045.0,C#;HTML/CSS;JavaScript;SQL;Git;jQuery;Microsoft SQL Server,7,1
8830,<35,No,Other,1,Man,No,Dev,19,9,United States of America,135000.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;SQL;Ansible;Docker;Git;Yarn;jQuery;Laravel;React.js;Symfony;Vue.js;AWS;DigitalOcean;Elasticsearch;MariaDB;MySQL;PostgreSQL;Redis;SQLite,23,1
8831,>35,No,Other,1,Man,No,Dev,30,14,Germany,65508.0,C#;HTML/CSS;Java;Node.js;PHP;TypeScript;Docker;Git;Kubernetes;Angular;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;SQLite,18,1
8832,<35,No,Undergraduate,1,Man,No,Dev,20,4,United States of America,70000.0,Assembly;C#;HTML/CSS;JavaScript;PowerShell;TypeScript;Docker;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft SQL Server;Oracle;PostgreSQL;SQLite,15,1
8833,<35,No,Other,0,Man,No,Dev,8,6,Republic of Moldova,108000.0,C;C++;Dart;Go;Groovy;Haskell;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Objective-C;PHP;Python;SQL;Swift;TypeScript;Docker;Flow;Git;React.js;Spring;AWS;Elasticsearch;Microsoft SQL Server;MySQL;PostgreSQL;SQLite,28,1
8834,<35,No,Master,1,Man,No,Dev,8,3,Italy,18156.0,C;Dart;HTML/CSS;Java;JavaScript;Julia;Kotlin;Matlab;Node.js;PHP;Python;SQL;TypeScript;Docker;Flow;Git;Kubernetes;Unity 3D;Yarn;Angular;Angular.js;Flask;jQuery;Laravel;Spring;AWS;Microsoft Azure;Firebase;MongoDB;MySQL;PostgreSQL;SQLite,32,1
8835,<35,No,Undergraduate,1,Man,No,Dev,16,6,Canada,69581.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;Git;ASP.NET;ASP.NET Core ;jQuery;React.js;Microsoft Azure;Oracle Cloud Infrastructure;Microsoft SQL Server;Oracle;SQLite,17,1
8836,>35,No,Undergraduate,1,Man,No,Dev,21,16,Belgium,58368.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;SQL;Docker;Git;Kubernetes;Laravel;Vue.js;AWS;Elasticsearch;MariaDB;MySQL,15,0
8837,<35,No,Other,1,Man,No,Dev,7,4,China,51444.0,Rust;Git;SQLite,3,0
8838,<35,No,Master,1,Man,No,Dev,7,5,France,43239.0,C#;C++;Dart;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript;Ansible;Deno;Docker;Git;Xamarin;Angular;ASP.NET;ASP.NET Core ;Express;React.js;Spring;Vue.js;AWS;Google Cloud Platform;Microsoft Azure;Firebase;MariaDB;Microsoft SQL Server;MongoDB,28,1
8839,<35,No,Master,1,Man,No,Dev,3,0,United States of America,90000.0,Assembly;Bash/Shell;C;C#;C++;Go;Python,7,0
8840,>35,No,NoHigherEd,0,Man,No,Dev,34,21,United States of America,125000.0,Delphi;PHP;DigitalOcean;MariaDB;Microsoft SQL Server;MySQL,6,0
8841,<35,No,Undergraduate,1,Man,No,Dev,16,12,India,51658.0,C;C++;Go;HTML/CSS;Java;JavaScript;Python;TypeScript;Git;Kubernetes;Flask;AWS;DynamoDB;PostgreSQL;SQLite,15,1
8842,<35,Yes,Undergraduate,1,Man,No,Dev,13,6,Belarus,40848.0,Bash/Shell;C#;C++;Dart;HTML/CSS;JavaScript;Node.js;TypeScript;Docker;Git;Xamarin;ASP.NET Core ;Express;Vue.js;DigitalOcean;Google Cloud Platform;Microsoft Azure;Firebase;MongoDB;SQLite,20,1
8843,<35,No,Undergraduate,1,Man,No,Dev,13,11,Brazil,24732.0,Bash/Shell;C#;Go;HTML/CSS;Java;JavaScript;Kotlin;Python;Scala;SQL;Docker;Git;Kubernetes;Terraform;Xamarin;Yarn;Angular;ASP.NET Core ;Express;jQuery;React.js;Spring;Vue.js;AWS;Google Cloud Platform;DynamoDB;Elasticsearch;Oracle;PostgreSQL;Redis;SQLite,31,1
8844,>35,No,Undergraduate,1,Man,No,Dev,33,18,United States of America,190000.0,HTML/CSS;JavaScript;LISP;Node.js;TypeScript;Docker;Git;Express;Gatsby;React.js;AWS;Heroku;MongoDB,13,1
8845,<35,No,Undergraduate,1,Man,No,Dev,10,6,United States of America,94300.0,C#;HTML/CSS;Java;JavaScript;PowerShell;SQL;TypeScript;Git;ASP.NET;ASP.NET Core ;jQuery;Google Cloud Platform;Microsoft Azure;IBM DB2;Microsoft SQL Server;MySQL;SQLite,17,1
8846,>35,No,Undergraduate,1,Man,No,Dev,27,18,United States of America,131000.0,C#;HTML/CSS;JavaScript;SQL;TypeScript;Angular;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server;MongoDB,12,1
8847,>35,No,Master,1,Man,No,Dev,17,14,United States of America,140000.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;Git;ASP.NET Core ;jQuery;Microsoft SQL Server,9,1
8848,<35,No,Undergraduate,1,Man,No,Dev,2,1,United States of America,70000.0,C#;Clojure;JavaScript;PHP;SQL;Docker;Git;Terraform;Gatsby;Laravel;Vue.js;AWS;Heroku;MySQL;PostgreSQL,15,0
8849,>35,No,Master,1,Man,No,Dev,21,16,United States of America,185000.0,C#;HTML/CSS;JavaScript;Kotlin;Node.js;SQL;TypeScript;Docker;Git;ASP.NET;ASP.NET Core ;jQuery;React.js;Svelte;AWS;Microsoft Azure;Microsoft SQL Server;MySQL;Redis,19,1
8850,<35,No,Undergraduate,1,Man,No,Dev,16,11,India,23627.0,Java;SQL;Docker;Git;Spring;AWS;Microsoft Azure;Microsoft SQL Server,8,0
8851,>35,No,Master,1,Man,Yes,Dev,20,12,India,69809.0,Bash/Shell;Python;SQL;Git,4,0
8852,>35,No,Master,1,Man,No,Dev,20,15,India,16752.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;Git;Angular;ASP.NET Core ;Vue.js;Microsoft SQL Server,12,1
8853,<35,No,Undergraduate,1,Man,No,Dev,13,11,Portugal,45396.0,JavaScript;TypeScript;Docker;Git;Yarn;React.js,6,0
8854,<35,No,Other,1,Man,Yes,Dev,10,7,India,16752.0,HTML/CSS;JavaScript;Node.js;Python;TypeScript;Docker;Git;Django;FastAPI;Flask;React.js;AWS;DigitalOcean;Google Cloud Platform;Heroku;PostgreSQL;Redis,17,0
8855,<35,No,Master,1,Woman,Yes,Dev,5,5,United States of America,147000.0,C#;HTML/CSS;Java;JavaScript;SQL;Git;Yarn;jQuery;React.js,9,1
8856,>35,No,Master,1,Man,No,Dev,30,11,Norway,58056.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;Git;jQuery;Microsoft Azure;Microsoft SQL Server,11,1
8857,<35,No,Undergraduate,1,Man,No,Dev,6,3,Italy,20760.0,Bash/Shell;Go;Docker;Git;Kubernetes;Vue.js;MongoDB;PostgreSQL,8,0
8858,>35,No,Master,1,Man,No,Dev,25,15,Mauritius,41919.0,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript;Docker;Git;Django;Express;jQuery;Laravel;Symfony;Vue.js;AWS;DigitalOcean;Microsoft Azure;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Redis,25,1
8859,>35,No,Undergraduate,1,Man,Yes,Dev,9,7,United States of America,205000.0,Go;Docker;Git;Kubernetes;AWS;Google Cloud Platform;Elasticsearch;MongoDB;Redis,9,0
8860,<35,No,Undergraduate,1,Man,Yes,Dev,4,0,Sweden,34368.0,C#;HTML/CSS;PHP;SQL;Git;ASP.NET;ASP.NET Core ;Microsoft SQL Server,8,0
8861,<35,No,Undergraduate,1,Man,Yes,Dev,14,4,United States of America,110000.0,Go;Python;TypeScript;Docker;Git;Angular.js;FastAPI;Flask;AWS;PostgreSQL;Redis,11,0
8862,<35,Yes,Other,1,Man,Yes,Dev,12,5,France,43239.0,Assembly;C;C#;HTML/CSS;Java;JavaScript;Kotlin;Objective-C;PHP;PowerShell;Python;R;Ruby;SQL;Swift;VBA;Git;Xamarin;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;Symfony;Google Cloud Platform;Microsoft Azure;Elasticsearch;Firebase;Microsoft SQL Server;MongoDB;MySQL;SQLite,32,1
8863,<35,No,Undergraduate,1,Man,No,Dev,7,1,China,48864.0,Go;Python;Rust;SQL;Ansible;Docker;Git;Kubernetes;AWS;DynamoDB;MongoDB;MySQL;Redis,13,0
8864,>35,Yes,Undergraduate,1,Man,Yes,Dev,24,13,United States of America,110000.0,C#;SQL;Docker;Git;ASP.NET Core ;MariaDB,6,0
8865,>35,No,Undergraduate,1,NonBinary,No,Dev,35,13,United States of America,170000.0,Bash/Shell;Go;SQL;Ansible;Docker;Git;Kubernetes;Terraform;AWS;Cassandra;DynamoDB;Oracle,12,0
8866,<35,No,Master,1,Man,No,Dev,10,4,"Iran, Islamic Republic of...",25656.0,Clojure;HTML/CSS;JavaScript;Node.js;Python;TypeScript;Docker;Git;Express;React.js;Vue.js;MongoDB;PostgreSQL;SQLite,14,1
8867,>35,No,PhD,1,Man,No,NotDev,30,15,Portugal,11676.0,C;R,2,0
8868,<35,No,Master,1,Man,No,Dev,8,5,Netherlands,55130.0,HTML/CSS;Java;JavaScript;Kotlin;Node.js;PowerShell;SQL;TypeScript;Docker;Git;Angular.js;DigitalOcean;Microsoft Azure;Oracle,14,1
8869,<35,No,Other,1,Man,Yes,Dev,12,6,South Africa,52836.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;Docker;Flow;Git;Yarn;ASP.NET;ASP.NET Core ;Express;React.js;DigitalOcean;Microsoft Azure;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Redis,24,1
8870,<35,No,Master,1,Man,No,Dev,5,0,France,12648.0,C;C#;Dart;HTML/CSS;Java;JavaScript;Kotlin;Python;R;SQL;Git;Django;Microsoft Azure;SQLite,14,1
8871,<35,No,Undergraduate,1,Man,No,Dev,8,5,Pakistan,5988.0,HTML/CSS;JavaScript;PHP;Python;SQL;Git;Laravel;AWS;MySQL;PostgreSQL,10,0
8872,<35,No,Undergraduate,1,Man,No,Dev,20,6,United States of America,140000.0,HTML/CSS;JavaScript;Ruby;SQL;Git;Ruby on Rails;AWS;DigitalOcean;PostgreSQL;Redis,10,0
8873,<35,No,NoHigherEd,0,Man,No,Dev,5,3,"Iran, Islamic Republic of...",2280.0,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;Docker;Git;Laravel;Oracle Cloud Infrastructure;MySQL;SQLite,12,0
8874,<35,No,Undergraduate,1,Man,No,Dev,25,19,Canada,102102.0,Assembly;Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Matlab;PHP;Python;Ruby;SQL;Docker;Git;MariaDB;PostgreSQL;Redis;SQLite,18,1
8875,<35,No,Undergraduate,1,Man,No,Dev,9,5,United States of America,100000.0,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Git;Angular;ASP.NET;React.js;DigitalOcean;IBM Cloud or Watson;Microsoft Azure;Couchbase;MySQL,17,1
8876,<35,No,Master,1,Man,No,Dev,5,4,France,23352.0,Python;SQL;Git;MongoDB;SQLite,5,0
8877,<35,No,Undergraduate,1,Man,No,Dev,7,2,India,19546.0,Bash/Shell;C;C#;HTML/CSS;JavaScript;PHP;Python;SQL;Ansible;Docker;Git;Kubernetes;Django;Flask;jQuery;AWS;DigitalOcean;Google Cloud Platform;Microsoft Azure;Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis;SQLite,25,1
8878,<35,No,Undergraduate,1,Man,No,Dev,13,10,United Kingdom of Great Britain and Northern Ireland,69109.0,Java;JavaScript;Docker;Git;Express;AWS;PostgreSQL,7,0
8879,>35,No,Undergraduate,1,Man,No,Dev,25,20,United States of America,100000.0,JavaScript;Node.js;SQL;Git;Express;jQuery;MongoDB;Oracle,8,1
8880,<35,No,Undergraduate,1,Man,No,Dev,5,1,Switzerland,53676.0,Bash/Shell;C++;HTML/CSS;Java;JavaScript;Node.js;Perl;PHP;Python;SQL;TypeScript;Docker;Git;Yarn;Angular;Django;Express;Flask;jQuery;Laravel;React.js;Spring;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;SQLite,29,1
8881,<35,No,Master,1,Man,No,Dev,5,4,India,10056.0,Dart;JavaScript;Node.js;Swift;Git;React.js;Firebase;MongoDB;SQLite,9,1
8882,>35,No,Master,1,Man,No,Dev,27,20,Lithuania,51888.0,C#;PHP;SQL;Docker;Git;ASP.NET Core ;Symfony;MariaDB;Microsoft SQL Server;MySQL,10,0
8883,>35,No,Master,0,Man,No,NotDev,20,20,Czech Republic,86606.0,Bash/Shell;Python;R;SQL;VBA;MySQL;PostgreSQL,7,0
8884,<35,No,Undergraduate,1,Man,No,Dev,15,8,Poland,49612.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;Docker;Git;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;Redis,11,0
8885,>35,No,Master,1,Man,No,Dev,18,15,France,48104.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript;VBA;Docker;Git;Kubernetes;Angular;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;MariaDB;Microsoft SQL Server;PostgreSQL,18,1
8886,<35,No,NoHigherEd,1,Man,No,Dev,6,6,Poland,75936.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;Ruby;SQL;Docker;Git;Kubernetes;Yarn;Gatsby;React.js;Ruby on Rails;AWS;MariaDB;MySQL;PostgreSQL;Redis;SQLite,19,1
8887,<35,No,Other,1,Man,No,Dev,12,10,Australia,32737.0,Bash/Shell;C;C++;Go;HTML/CSS;JavaScript;Node.js;Perl;PHP;Python;SQL;Docker;Git;Flask;jQuery;React.js;Vue.js;AWS;Google Cloud Platform;Microsoft Azure;MariaDB;MongoDB;MySQL;SQLite,24,1
8888,>35,No,Master,1,Man,No,Dev,20,14,United States of America,200000.0,Python;Docker;Git;Kubernetes;Terraform;FastAPI;Flask;AWS;Elasticsearch;PostgreSQL;Redis,11,0
